Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,ElectricityFacility,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy
03/01/2009 11:00,3,1,0,11,0,21.1,79,0,8.43429e+06,6.21436e+07,22.0631,22.0631,22.0631,16.8904,0,0.55598,0,4.32798e+07
03/01/2009 12:00,3,1,0,12,0,22.8,69,0,1.00842e+07,6.4211e+07,22.0361,22.0361,22.0361,16.8904,0,0.679229,0,5.25975e+07
03/01/2009 13:00,3,1,0,13,0,22.2,66,0,7.74505e+06,5.68664e+07,22.0072,22.0072,22.0072,16.8904,0,0.507014,0,3.9041e+07
03/01/2009 14:00,3,1,0,14,0,22.8,69,0,9.77308e+06,6.38234e+07,21.978,21.978,21.978,16.8904,0,0.656702,0,5.02781e+07
03/01/2009 15:00,3,1,0,15,0,22.2,69,0,1.02139e+07,6.43731e+07,21.9717,21.9717,21.9717,16.8904,0,0.688527,0,5.26492e+07
03/01/2009 16:00,3,1,0,16,0,21.1,76,0,9.98028e+06,6.40786e+07,21.9664,21.9664,21.9664,16.8904,0,0.670495,0,5.12168e+07
03/01/2009 17:00,3,1,0,17,0,20,81,0,9.43216e+06,6.33925e+07,21.9659,21.9659,21.9659,16.8904,0,0.629906,0,4.81121e+07
03/01/2009 18:00,3,1,0,18,0,18.9,87,0,5.08161e+06,3.81029e+07,21.9664,21.9664,21.9664,16.8904,0,0.320628,0,2.44918e+07
03/01/2009 19:00,3,1,0,19,0,17.8,93,0,0,2.28739e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/01/2009 20:00,3,1,0,20,0,17.8,93,0,0,2.28739e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/01/2009 21:00,3,1,0,21,0,17.8,90,0,0,1.97521e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/01/2009 22:00,3,1,0,22,0,17.8,90,0,0,1.97521e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/01/2009 23:00,3,1,0,23,0,18.3,90,0,0,1.69425e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 00:00,3,2,1,0,0,18.3,87,0,0,1.53816e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 01:00,3,2,1,1,0,18.3,87,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 02:00,3,2,1,2,0,18.3,87,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 03:00,3,2,1,3,0,18.3,87,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 04:00,3,2,1,4,0,17.8,90,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 05:00,3,2,1,5,0,17.8,90,0,0,2.07703e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 06:00,3,2,1,6,0,18.3,87,0,0,2.23312e+07,21.9645,21.9645,21.9645,21.9645,0,0,0,0
03/02/2009 07:00,3,2,1,7,0,18.3,87,0,1.42397e+06,2.5128e+07,22.0228,22.0228,22.0228,16.8904,0,0.0770028,0,5.94067e+06
03/02/2009 08:00,3,2,1,8,0,18.9,87,0,2.11595e+06,2.85286e+07,22.0611,22.0611,22.0611,16.8904,0,0.120635,0,9.38687e+06
03/02/2009 09:00,3,2,1,9,0,18.9,90,0,6.84977e+06,6.01765e+07,22.0703,22.0703,22.0703,16.8904,0,0.443223,0,3.45491e+07
03/02/2009 10:00,3,2,1,10,0,18.9,90,0,7.38657e+06,6.08425e+07,22.0615,22.0615,22.0615,16.8904,0,0.481363,0,3.74587e+07
03/02/2009 11:00,3,2,1,11,0,18.9,90,0,7.72306e+06,6.12607e+07,22.0498,22.0498,22.0498,16.8904,0,0.505459,0,3.92446e+07
03/02/2009 12:00,3,2,1,12,0,18.9,93,0,7.90199e+06,6.14836e+07,22.0386,22.0386,22.0386,16.8904,0,0.518446,0,4.01658e+07
03/02/2009 13:00,3,2,1,13,0,18.9,93,0,6.87637e+06,5.57883e+07,22.0274,22.0274,22.0274,16.8904,0,0.445378,0,3.44301e+07
03/02/2009 14:00,3,2,1,14,0,19.4,93,0,8.06426e+06,6.16863e+07,22.0101,22.0101,22.0101,16.8904,0,0.530395,0,4.08641e+07
03/02/2009 15:00,3,2,1,15,0,18.9,97,0,8.07142e+06,6.16958e+07,22.0001,22.0001,22.0001,16.8904,0,0.531105,0,4.08388e+07
03/02/2009 16:00,3,2,1,16,0,18.3,93,0,8.568e+06,6.23133e+07,21.9985,21.9985,21.9985,16.8904,0,0.56668,0,4.35608e+07
03/02/2009 17:00,3,2,1,17,0,17.2,97,0,8.29457e+06,6.19737e+07,21.997,21.997,21.997,16.8904,0,0.547237,0,4.20538e+07
03/02/2009 18:00,3,2,1,18,0,17.8,93,0,4.39961e+06,3.72625e+07,21.9939,21.9939,21.9939,16.8904,0,0.273959,0,2.10402e+07
03/02/2009 19:00,3,2,1,19,0,17.8,93,0,0,2.28739e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/02/2009 20:00,3,2,1,20,0,17.2,97,0,0,2.28739e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/02/2009 21:00,3,2,1,21,0,17.2,97,0,0,1.97521e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/02/2009 22:00,3,2,1,22,0,17.2,97,0,0,1.97521e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/02/2009 23:00,3,2,1,23,0,16.1,97,0,0,1.69425e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 00:00,3,3,2,0,0,15.6,97,0,0,1.53816e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 01:00,3,3,2,1,0,15.6,97,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 02:00,3,3,2,2,0,16.7,97,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 03:00,3,3,2,3,0,16.7,97,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 04:00,3,3,2,4,0,16.1,97,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 05:00,3,3,2,5,0,16.7,93,0,0,2.07703e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 06:00,3,3,2,6,0,14.4,100,0,0,2.23312e+07,21.9935,21.9935,21.9935,21.9935,0,0,0,0
03/03/2009 07:00,3,3,2,7,0,11.1,93,0,638679,2.42121e+07,22.0141,22.0141,22.0141,16.8904,0,0.0383271,0,2.95387e+06
03/03/2009 08:00,3,3,2,8,0,11.1,90,0,675918,2.68168e+07,22.0137,22.0137,22.0137,16.8904,0,0.0406595,0,3.13483e+06
03/03/2009 09:00,3,3,2,9,0,10,80,0,4.48507e+06,5.72608e+07,22.0296,22.0296,22.0296,16.8904,0,0.28089,0,2.17253e+07
03/03/2009 10:00,3,3,2,10,0,11.1,74,0,5.66574e+06,5.87149e+07,22.0487,22.0487,22.0487,16.8904,0,0.361527,0,2.80635e+07
03/03/2009 11:00,3,3,2,11,0,12.2,67,0,6.18596e+06,5.93573e+07,22.0513,22.0513,22.0513,16.8904,0,0.397563,0,3.08763e+07
03/03/2009 12:00,3,3,2,12,0,13.9,62,0,6.87868e+06,6.02142e+07,22.0465,22.0465,22.0465,16.8904,0,0.445933,0,3.46009e+07
03/03/2009 13:00,3,3,2,13,0,13.3,60,0,5.78319e+06,5.44364e+07,22.0321,22.0321,22.0321,16.8904,0,0.369142,0,2.85628e+07
03/03/2009 14:00,3,3,2,14,0,14.4,56,0,6.88788e+06,6.0227e+07,22.0069,22.0069,22.0069,16.8904,0,0.446998,0,3.44175e+07
03/03/2009 15:00,3,3,2,15,0,14.4,58,0,7.01274e+06,6.03821e+07,21.999,21.999,21.999,16.8904,0,0.455946,0,3.50522e+07
03/03/2009 16:00,3,3,2,16,0,14.4,58,0,7.16286e+06,6.05684e+07,21.9956,21.9956,21.9956,16.8904,0,0.466591,0,3.58467e+07
03/03/2009 17:00,3,3,2,17,0,15,58,0,6.74323e+06,6.00494e+07,21.9972,21.9972,21.9972,16.8904,0,0.437377,0,3.36129e+07
03/03/2009 18:00,3,3,2,18,0,15.6,58,0,3.6498e+06,3.6342e+07,21.9999,21.9999,21.9999,16.8904,0,0.223323,0,1.71715e+07
03/03/2009 19:00,3,3,2,19,0,13.3,64,0,0,2.28739e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/03/2009 20:00,3,3,2,20,0,12.8,64,0,0,2.28739e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/03/2009 21:00,3,3,2,21,0,10,71,0,0,1.97521e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/03/2009 22:00,3,3,2,22,0,8.3,74,0,0,1.97521e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/03/2009 23:00,3,3,2,23,0,7.8,71,0,0,1.69425e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 00:00,3,4,3,0,0,7.2,74,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 01:00,3,4,3,1,0,6.7,74,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 02:00,3,4,3,2,0,6.1,76,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 03:00,3,4,3,3,0,5.6,76,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 04:00,3,4,3,4,0,5.6,76,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 05:00,3,4,3,5,0,5.6,76,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 06:00,3,4,3,6,0,5.6,76,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 07:00,3,4,3,7,0,5.6,76,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 08:00,3,4,3,8,0,6.1,74,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 09:00,3,4,3,9,0,6.7,74,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 10:00,3,4,3,10,0,9.4,64,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 11:00,3,4,3,11,0,11.1,57,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 12:00,3,4,3,12,0,12.2,55,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 13:00,3,4,3,13,0,15,50,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 14:00,3,4,3,14,0,14.4,51,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 15:00,3,4,3,15,0,15.6,48,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 16:00,3,4,3,16,0,16.7,46,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 17:00,3,4,3,17,0,16.1,48,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 18:00,3,4,3,18,0,14.4,62,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 19:00,3,4,3,19,0,12.2,75,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 20:00,3,4,3,20,0,11.1,80,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 21:00,3,4,3,21,0,10.6,80,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 22:00,3,4,3,22,0,11.1,77,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/04/2009 23:00,3,4,3,23,0,10,86,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 00:00,3,5,4,0,0,8.9,93,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 01:00,3,5,4,1,0,8.3,89,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 02:00,3,5,4,2,0,8.3,89,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 03:00,3,5,4,3,0,7.8,89,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 04:00,3,5,4,4,0,7.8,86,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 05:00,3,5,4,5,0,7.2,93,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 06:00,3,5,4,6,0,7.2,89,0,0,1.42679e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 07:00,3,5,4,7,0,6.7,93,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 08:00,3,5,4,8,0,8.9,89,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 09:00,3,5,4,9,0,12.2,77,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 10:00,3,5,4,10,0,15.6,58,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 11:00,3,5,4,11,0,17.8,48,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 12:00,3,5,4,12,0,18.9,45,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 13:00,3,5,4,13,0,20.6,44,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 14:00,3,5,4,14,0,21.7,40,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 15:00,3,5,4,15,0,22.2,38,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 16:00,3,5,4,16,0,22.8,36,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 17:00,3,5,4,17,0,22.8,36,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 18:00,3,5,4,18,0,21.1,47,0,0,1.20098e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 19:00,3,5,4,19,0,18.3,61,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 20:00,3,5,4,20,0,16.7,70,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 21:00,3,5,4,21,0,15.6,75,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 22:00,3,5,4,22,0,13.3,83,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/05/2009 23:00,3,5,4,23,0,12.2,93,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/06/2009 00:00,3,6,5,0,0,12.2,90,0,0,1.53816e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/06/2009 01:00,3,6,5,1,0,11.7,93,0,0,2.07703e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/06/2009 02:00,3,6,5,2,0,10.6,96,0,0,2.07703e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/06/2009 03:00,3,6,5,3,0,9.4,96,0,0,2.07703e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/06/2009 04:00,3,6,5,4,0,10.6,93,0,0,2.07703e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/06/2009 05:00,3,6,5,5,0,9.4,93,0,0,2.07703e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/06/2009 06:00,3,6,5,6,0,8.9,89,0,0,2.23312e+07,22.0003,22.0003,22.0003,22.0003,0,0,0,0
03/06/2009 07:00,3,6,5,7,0,7.8,93,161476,0,2.36271e+07,21.2688,21.2688,21.2688,16.8904,0,0.00612969,0,403910
03/06/2009 08:00,3,6,5,8,0,10,83,0,580270,2.6708e+07,20.9713,20.9713,20.9713,17.7111,0,0.0360796,0,2.26165e+06
03/06/2009 09:00,3,6,5,9,0,13.3,67,0,1.63167e+06,5.37992e+07,21.6735,21.6735,21.6735,16.8904,0,0.100413,0,7.27598e+06
03/06/2009 10:00,3,6,5,10,0,16.7,50,0,2.53987e+06,5.49036e+07,21.867,21.867,21.867,16.8904,0,0.158418,0,1.18665e+07
03/06/2009 11:00,3,6,5,11,0,19.4,42,0,3.68092e+06,5.62896e+07,21.9153,21.9153,21.9153,16.8904,0,0.231011,0,1.74697e+07
03/06/2009 12:00,3,6,5,12,0,20.6,36,0,4.39733e+06,5.71621e+07,21.9643,21.9643,21.9643,16.8904,0,0.277364,0,2.11792e+07
03/06/2009 13:00,3,6,5,13,0,22.8,30,0,4.19255e+06,5.24893e+07,21.9706,21.9706,21.9706,16.8904,0,0.263786,0,2.01667e+07
03/06/2009 14:00,3,6,5,14,0,22.8,26,0,5.75225e+06,5.883e+07,21.9784,21.9784,21.9784,16.8904,0,0.369739,0,2.83101e+07
03/06/2009 15:00,3,6,5,15,0,23.9,25,0,7.08022e+06,6.04731e+07,21.986,21.986,21.986,16.8904,0,0.462151,0,3.54387e+07
03/06/2009 16:00,3,6,5,16,0,24.4,24,0,7.969e+06,6.15779e+07,21.9914,21.9914,21.9914,16.8904,0,0.525363,0,4.03287e+07
03/06/2009 17:00,3,6,5,17,0,24.4,23,0,8.14887e+06,6.18008e+07,21.9932,21.9932,21.9932,16.8904,0,0.537885,0,4.13043e+07
03/06/2009 18:00,3,6,5,18,0,23.3,29,0,4.32197e+06,3.71785e+07,21.9769,21.9769,21.9769,16.8904,0,0.270688,0,2.07197e+07
03/06/2009 19:00,3,6,5,19,0,17.8,45,0,0,2.28739e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/06/2009 20:00,3,6,5,20,0,17.8,45,0,0,2.28739e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/06/2009 21:00,3,6,5,21,0,16.7,60,0,0,1.97521e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/06/2009 22:00,3,6,5,22,0,15.6,72,0,0,1.97521e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/06/2009 23:00,3,6,5,23,0,12.2,83,0,0,1.69425e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/07/2009 00:00,3,7,6,0,0,11.7,86,0,0,1.53816e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/07/2009 01:00,3,7,6,1,0,10.6,90,0,0,2.07703e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/07/2009 02:00,3,7,6,2,0,12.2,90,0,0,2.07703e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/07/2009 03:00,3,7,6,3,0,12.8,93,0,0,2.07703e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/07/2009 04:00,3,7,6,4,0,12.2,96,0,0,2.07703e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/07/2009 05:00,3,7,6,5,0,9.4,96,0,0,2.07703e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/07/2009 06:00,3,7,6,6,0,8.9,96,0,0,2.23312e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/07/2009 07:00,3,7,6,7,0,10,100,0,0,2.34449e+07,21.9715,21.9715,21.9715,21.9715,0,0,0,0
03/07/2009 08:00,3,7,6,8,0,10.6,100,0,59046.1,2.60706e+07,21.974,21.974,21.974,19.431,0,0.00210036,0,160757
03/07/2009 09:00,3,7,6,9,0,12.2,100,0,3.21678e+06,5.57139e+07,22.0287,22.0287,22.0287,16.8904,0,0.19857,0,1.53579e+07
03/07/2009 10:00,3,7,6,10,0,14.4,100,0,3.90791e+06,5.65518e+07,22.0395,22.0395,22.0395,16.8904,0,0.241871,0,1.87412e+07
03/07/2009 11:00,3,7,6,11,0,17.2,90,0,5.62073e+06,5.86587e+07,22.035,22.035,22.035,16.8904,0,0.357967,0,2.77134e+07
03/07/2009 12:00,3,7,6,12,0,21.1,68,0,5.88646e+06,5.89865e+07,22.0393,22.0393,22.0393,16.8904,0,0.376346,0,2.9161e+07
03/07/2009 13:00,3,7,6,13,0,22.2,57,0,5.41524e+06,5.39819e+07,22.0349,22.0349,22.0349,16.8904,0,0.343441,0,2.65886e+07
03/07/2009 14:00,3,7,6,14,0,22.2,55,0,6.49412e+06,5.97376e+07,22.0247,22.0247,22.0247,16.8904,0,0.418609,0,3.23432e+07
03/07/2009 15:00,3,7,6,15,0,21.7,61,0,6.97903e+06,6.03383e+07,22.0189,22.0189,22.0189,16.8904,0,0.452708,0,3.49385e+07
03/07/2009 16:00,3,7,6,16,0,20.6,76,0,6.72399e+06,6.00229e+07,22.0173,22.0173,22.0173,16.8904,0,0.435002,0,3.35616e+07
03/07/2009 17:00,3,7,6,17,0,20,78,0,6.70533e+06,6e+07,22.0197,22.0197,22.0197,16.8904,0,0.433788,0,3.34836e+07
03/07/2009 18:00,3,7,6,18,0,19.4,84,0,3.40282e+06,3.60375e+07,22.0214,22.0214,22.0214,16.8904,0,0.206253,0,1.59258e+07
03/07/2009 19:00,3,7,6,19,0,18.9,87,0,0,2.28739e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/07/2009 20:00,3,7,6,20,0,18.9,90,0,0,2.28739e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/07/2009 21:00,3,7,6,21,0,18.9,90,0,0,1.97521e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/07/2009 22:00,3,7,6,22,0,18.9,90,0,0,1.97521e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/07/2009 23:00,3,7,6,23,0,18.9,93,0,0,1.69425e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/08/2009 00:00,3,8,0,0,0,19.4,90,0,0,1.53816e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/08/2009 01:00,3,8,0,1,0,19.4,93,0,0,2.07703e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/08/2009 02:00,3,8,0,2,0,19.4,93,0,0,2.07703e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/08/2009 03:00,3,8,0,3,0,19.4,97,0,0,2.07703e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/08/2009 04:00,3,8,0,4,0,20,93,0,0,2.07703e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/08/2009 05:00,3,8,0,5,0,20,93,0,0,2.07703e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/08/2009 06:00,3,8,0,6,0,20,93,0,0,2.23312e+07,22.0217,22.0217,22.0217,22.0217,0,0,0,0
03/08/2009 07:00,3,8,0,7,0,20,93,0,426629,2.39527e+07,22.0414,22.0414,22.0414,16.8904,0,0.0242048,0,1.87526e+06
03/08/2009 08:00,3,8,0,8,0,20.6,90,0,1.16117e+06,2.73634e+07,22.104,22.104,22.104,16.8904,0,0.0585441,0,4.59321e+06
03/08/2009 09:00,3,8,0,9,0,21.1,90,0,6.91674e+06,6.02543e+07,22.1916,22.1916,22.1916,16.8904,0,0.446201,0,3.55952e+07
03/08/2009 10:00,3,8,0,10,0,22.2,82,0,8.33355e+06,6.20144e+07,22.1643,22.1643,22.1643,16.8904,0,0.54734,0,4.34399e+07
03/08/2009 11:00,3,8,0,11,0,22.8,76,0,8.58937e+06,6.23345e+07,22.1182,22.1182,22.1182,16.8904,0,0.566396,0,4.45621e+07
03/08/2009 12:00,3,8,0,12,0,23.9,74,0,9.35205e+06,6.32926e+07,22.0755,22.0755,22.0755,16.8904,0,0.624243,0,4.87099e+07
03/08/2009 13:00,3,8,0,13,0,20,73,0,6.8275e+06,5.57268e+07,22.0458,22.0458,22.0458,16.8904,0,0.441539,0,3.42554e+07
03/08/2009 14:00,3,8,0,14,0,18.3,84,0,8.90024e+06,6.27332e+07,22.0294,22.0294,22.0294,16.8904,0,0.592667,0,4.58342e+07
03/08/2009 15:00,3,8,0,15,0,20.6,73,0,9.717e+06,6.375e+07,22.0119,22.0119,22.0119,16.8904,0,0.65117,0,5.01864e+07
03/08/2009 16:00,3,8,0,16,0,21.1,66,0,8.56273e+06,6.23065e+07,21.9994,21.9994,21.9994,16.8904,0,0.566185,0,4.353e+07
03/08/2009 17:00,3,8,0,17,0,21.1,66,0,8.41417e+06,6.21222e+07,21.9923,21.9923,21.9923,16.8904,0,0.555708,0,4.26652e+07
03/08/2009 18:00,3,8,0,18,0,20,68,0,4.73963e+06,3.76807e+07,21.9879,21.9879,21.9879,16.8904,0,0.296882,0,2.27739e+07
03/08/2009 19:00,3,8,0,19,0,18.9,65,0,0,2.28739e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/08/2009 20:00,3,8,0,20,0,18.3,65,0,0,2.28739e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/08/2009 21:00,3,8,0,21,0,17.2,63,0,0,1.97521e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/08/2009 22:00,3,8,0,22,0,16.1,63,0,0,1.97521e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/08/2009 23:00,3,8,0,23,0,15.6,58,0,0,1.69425e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/09/2009 00:00,3,9,1,0,0,15,56,0,0,1.53816e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/09/2009 01:00,3,9,1,1,0,15,54,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/09/2009 02:00,3,9,1,2,0,14.4,53,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/09/2009 03:00,3,9,1,3,0,13.9,51,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/09/2009 04:00,3,9,1,4,0,13.3,49,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/09/2009 05:00,3,9,1,5,0,12.8,47,0,0,2.07703e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/09/2009 06:00,3,9,1,6,0,12.2,57,0,0,2.23312e+07,21.9849,21.9849,21.9849,21.9849,0,0,0,0
03/09/2009 07:00,3,9,1,7,0,12.2,49,0,604923,2.41707e+07,22.0181,22.0181,22.0181,16.8904,0,0.0360616,0,2.78029e+06
03/09/2009 08:00,3,9,1,8,0,11.7,55,0,663835,2.6802e+07,22.0274,22.0274,22.0274,16.8904,0,0.0398379,0,3.07967e+06
03/09/2009 09:00,3,9,1,9,0,14.4,44,0,6.25133e+06,5.94507e+07,21.8229,21.8229,21.8229,16.8904,0,0.405316,0,3.00853e+07
